ts,home_id,day,p_cons,p_prod,p_tot
2023-03-16 09:00:00+01:00,CDB005,2023-03-16,172.17522146849507,0.0,172.17522146849507
2023-03-16 09:15:00+01:00,CDB005,2023-03-16,139.3366080692836,0.0,139.3366080692836
2023-03-16 09:30:00+01:00,CDB005,2023-03-16,130.9371676824789,0.0,130.9371676824789
2023-03-16 09:45:00+01:00,CDB005,2023-03-16,70.6419642652784,0.0,70.6419642652784
2023-03-16 10:00:00+01:00,CDB005,2023-03-16,138.03539809505497,0.0,138.03539809505497
2023-03-16 10:15:00+01:00,CDB005,2023-03-16,146.91517836706979,0.0,146.91517836706979
2023-03-16 10:30:00+01:00,CDB005,2023-03-16,145.79823073665654,0.0,145.79823073665654
2023-03-16 10:45:00+01:00,CDB005,2023-03-16,106.1116076196943,0.0,106.1116076196943
2023-03-16 11:00:00+01:00,CDB005,2023-03-16,630.6681438884904,0.0,630.6681438884904
2023-03-16 11:15:00+01:00,CDB005,2023-03-16,579.2232121740069,0.0,579.2232121740069
2023-03-16 11:30:00+01:00,CDB005,2023-03-16,202.59380543126468,0.0,202.59380543126468
2023-03-16 11:45:00+01:00,CDB005,2023-03-16,237.6133929661342,0.0,237.6133929661342
2023-03-16 12:00:00+01:00,CDB005,2023-03-16,256.808848558274,0.0,256.808848558274
2023-03-16 12:15:00+01:00,CDB005,2023-03-16,568.8080345562527,0.0,568.8080345562527
2023-03-16 12:30:00+01:00,CDB005,2023-03-16,1562.4619434998099,0.0,1562.4619434998099
2023-03-16 12:45:00+01:00,CDB005,2023-03-16,1128.5000096729823,0.0,1128.5000096729823
2023-03-16 13:00:00+01:00,CDB005,2023-03-16,388.0026516534586,0.0,388.0026516534586
2023-03-16 13:15:00+01:00,CDB005,2023-03-16,285.91875076293945,0.0,285.91875076293945
2023-03-16 13:30:00+01:00,CDB005,2023-03-16,189.5566364389605,0.0,189.5566364389605
2023-03-16 13:45:00+01:00,CDB005,2023-03-16,147.70357145581926,0.0,147.70357145581926
2023-03-16 14:00:00+01:00,CDB005,2023-03-16,145.78230164114353,0.0,145.78230164114353
2023-03-16 14:15:00+01:00,CDB005,2023-03-16,173.88928495134627,0.0,173.88928495134627
2023-03-16 14:30:00+01:00,CDB005,2023-03-16,136.0097342972207,0.0,136.0097342972207
2023-03-16 14:45:00+01:00,CDB005,2023-03-16,145.9142858641488,0.0,145.9142858641488
2023-03-16 15:00:00+01:00,CDB005,2023-03-16,212.34513341853048,0.0,212.34513341853048
2023-03-16 15:15:00+01:00,CDB005,2023-03-16,236.88035801478796,0.0,236.88035801478796
2023-03-16 15:30:00+01:00,CDB005,2023-03-16,183.1637172192599,0.0,183.1637172192599
2023-03-16 15:45:00+01:00,CDB005,2023-03-16,227.29196453094482,0.0,227.29196453094482
2023-03-16 16:00:00+01:00,CDB005,2023-03-16,203.9911505775114,0.0,203.9911505775114
2023-03-16 16:15:00+01:00,CDB005,2023-03-16,770.9223231588091,0.0,770.9223231588091
2023-03-16 16:30:00+01:00,CDB005,2023-03-16,437.7805308114111,0.0,437.7805308114111
2023-03-16 16:45:00+01:00,CDB005,2023-03-16,427.61696434020996,0.0,427.61696434020996
2023-03-16 17:00:00+01:00,CDB005,2023-03-16,187.58406998625898,0.0,187.58406998625898
2023-03-16 17:15:00+01:00,CDB005,2023-03-16,157.78749983651298,0.0,157.78749983651298
2023-03-16 17:30:00+01:00,CDB005,2023-03-16,197.40973629571695,0.0,197.40973629571695
2023-03-16 17:45:00+01:00,CDB005,2023-03-16,149.3678562981742,0.0,149.3678562981742
2023-03-16 18:00:00+01:00,CDB005,2023-03-16,172.22212502808696,0.0,172.22212502808696
2023-03-16 18:15:00+01:00,CDB005,2023-03-16,244.5812486921038,0.0,244.5812486921038
2023-03-16 18:30:00+01:00,CDB005,2023-03-16,270.5168161307816,0.0,270.5168161307816
2023-03-16 18:45:00+01:00,CDB005,2023-03-16,327.5241094316755,0.0,327.5241094316755
2023-03-16 19:00:00+01:00,CDB005,2023-03-16,271.08672569072354,0.0,271.08672569072354
2023-03-16 19:15:00+01:00,CDB005,2023-03-16,833.999112537929,0.0,833.999112537929
2023-03-16 19:30:00+01:00,CDB005,2023-03-16,536.5265486725664,0.0,536.5265486725664
2023-03-16 19:45:00+01:00,CDB005,2023-03-16,317.96071325029646,0.0,317.96071325029646
2023-03-16 20:00:00+01:00,CDB005,2023-03-16,272.8867261768442,0.0,272.8867261768442
2023-03-16 20:15:00+01:00,CDB005,2023-03-16,297.24821431296215,0.0,297.24821431296215
2023-03-16 20:30:00+01:00,CDB005,2023-03-16,320.419467892267,0.0,320.419467892267
2023-03-16 20:45:00+01:00,CDB005,2023-03-16,625.0669656481061,0.0,625.0669656481061
2023-03-16 21:00:00+01:00,CDB005,2023-03-16,191.85221282148783,0.0,191.85221282148783
2023-03-16 21:15:00+01:00,CDB005,2023-03-16,173.71428516932897,0.0,173.71428516932897
2023-03-16 21:30:00+01:00,CDB005,2023-03-16,205.64159224518633,0.0,205.64159224518633
2023-03-16 21:45:00+01:00,CDB005,2023-03-16,131.99196338653564,0.0,131.99196338653564
2023-03-16 22:00:00+01:00,CDB005,2023-03-16,170.92477855851166,0.0,170.92477855851166
2023-03-16 22:15:00+01:00,CDB005,2023-03-16,157.0232150214059,0.0,157.0232150214059
2023-03-16 22:30:00+01:00,CDB005,2023-03-16,131.74070793759506,0.0,131.74070793759506
2023-03-16 22:45:00+01:00,CDB005,2023-03-16,266.36339269365584,0.0,266.36339269365584
2023-03-16 23:00:00+01:00,CDB005,2023-03-16,1555.4495524178565,0.0,1555.4495524178565
2023-03-16 23:15:00+01:00,CDB005,2023-03-16,290.3428566796439,0.0,290.3428566796439
2023-03-16 23:30:00+01:00,CDB005,2023-03-16,173.5106201171875,0.0,173.5106201171875
2023-03-16 23:45:00+01:00,CDB005,2023-03-16,190.8062502997262,0.0,190.8062502997262
2023-03-17 00:00:00+01:00,CDB005,2023-03-17,363.07168180752643,0.0,363.07168180752643
2023-03-17 00:15:00+01:00,CDB005,2023-03-17,163.66964285714286,0.0,163.66964285714286
2023-03-17 00:30:00+01:00,CDB005,2023-03-17,151.80000062115425,0.0,151.80000062115425
2023-03-17 00:45:00+01:00,CDB005,2023-03-17,149.62232085636683,0.0,149.62232085636683
2023-03-17 01:00:00+01:00,CDB005,2023-03-17,1800.169913502921,0.0,1800.169913502921
2023-03-17 01:15:00+01:00,CDB005,2023-03-17,521.3883921078274,0.0,521.3883921078274
2023-03-17 01:30:00+01:00,CDB005,2023-03-17,108.91415918400857,0.0,108.91415918400857
2023-03-17 01:45:00+01:00,CDB005,2023-03-17,154.63571425846644,0.0,154.63571425846644
2023-03-17 02:00:00+01:00,CDB005,2023-03-17,120.25486708109358,0.0,120.25486708109358
2023-03-17 02:15:00+01:00,CDB005,2023-03-17,110.3178574017116,0.0,110.3178574017116
2023-03-17 02:30:00+01:00,CDB005,2023-03-17,157.00973443225422,0.0,157.00973443225422
2023-03-17 02:45:00+01:00,CDB005,2023-03-17,115.92232131958008,0.0,115.92232131958008
2023-03-17 03:00:00+01:00,CDB005,2023-03-17,107.82300857949046,0.0,107.82300857949046
2023-03-17 03:15:00+01:00,CDB005,2023-03-17,158.6785719735282,0.0,158.6785719735282
2023-03-17 03:30:00+01:00,CDB005,2023-03-17,114.95663755973884,0.0,114.95663755973884
2023-03-17 03:45:00+01:00,CDB005,2023-03-17,107.10714251654488,0.0,107.10714251654488
2023-03-17 04:00:00+01:00,CDB005,2023-03-17,149.8619475238091,0.0,149.8619475238091
2023-03-17 04:15:00+01:00,CDB005,2023-03-17,112.61160693849835,0.0,112.61160693849835
2023-03-17 04:30:00+01:00,CDB005,2023-03-17,107.54778748908929,0.0,107.54778748908929
2023-03-17 04:45:00+01:00,CDB005,2023-03-17,145.82678576878138,0.0,145.82678576878138
2023-03-17 05:00:00+01:00,CDB005,2023-03-17,229.5212384789391,0.0,229.5212384789391
2023-03-17 05:15:00+01:00,CDB005,2023-03-17,257.1517858505249,0.0,257.1517858505249
2023-03-17 05:30:00+01:00,CDB005,2023-03-17,288.33628372597485,0.0,288.33628372597485
2023-03-17 05:45:00+01:00,CDB005,2023-03-17,237.77946417672294,0.0,237.77946417672294
2023-03-17 06:00:00+01:00,CDB005,2023-03-17,224.3053093294127,0.0,224.3053093294127
2023-03-17 06:15:00+01:00,CDB005,2023-03-17,219.5696428843907,0.0,219.5696428843907
2023-03-17 06:30:00+01:00,CDB005,2023-03-17,213.25221157917935,0.0,213.25221157917935
2023-03-17 06:45:00+01:00,CDB005,2023-03-17,418.8839292526245,0.0,418.8839292526245
2023-03-17 07:00:00+01:00,CDB005,2023-03-17,349.34159229919976,0.0,349.34159229919976
2023-03-17 07:15:00+01:00,CDB005,2023-03-17,336.1214288984026,0.0,336.1214288984026
2023-03-17 07:30:00+01:00,CDB005,2023-03-17,421.10176991150445,0.0,421.10176991150445
2023-03-17 07:45:00+01:00,CDB005,2023-03-17,258.2339282717024,0.0,258.2339282717024
2023-03-17 08:00:00+01:00,CDB005,2023-03-17,291.87168236116395,0.0,291.87168236116395
2023-03-17 08:15:00+01:00,CDB005,2023-03-17,209.01607152393885,0.0,209.01607152393885
2023-03-17 08:30:00+01:00,CDB005,2023-03-17,141.47964632827623,0.0,141.47964632827623
2023-03-17 08:45:00+01:00,CDB005,2023-03-17,308.9366094725473,0.0,308.9366094725473
2023-03-17 09:00:00+01:00,CDB005,2023-03-17,201.0212394241738,0.0,201.0212394241738
2023-03-17 09:15:00+01:00,CDB005,2023-03-17,131.37946449007308,0.0,131.37946449007308
2023-03-17 09:30:00+01:00,CDB005,2023-03-17,213.4964603660381,0.0,213.4964603660381
2023-03-17 09:45:00+01:00,CDB005,2023-03-17,169.87678575515747,0.0,169.87678575515747
2023-03-17 10:00:00+01:00,CDB005,2023-03-17,125.46017685611692,0.0,125.46017685611692
2023-03-17 10:15:00+01:00,CDB005,2023-03-17,280.8000000274933,0.0,280.8000000274933
2023-03-17 10:30:00+01:00,CDB005,2023-03-17,222.20088479371196,0.0,222.20088479371196
2023-03-17 10:45:00+01:00,CDB005,2023-03-17,313.670535496303,0.0,313.670535496303
2023-03-17 11:00:00+01:00,CDB005,2023-03-17,399.9699119635388,0.0,399.9699119635388
2023-03-17 11:15:00+01:00,CDB005,2023-03-17,249.29196344103133,0.0,249.29196344103133
2023-03-17 11:30:00+01:00,CDB005,2023-03-17,258.68672625786434,0.0,258.68672625786434
2023-03-17 11:45:00+01:00,CDB005,2023-03-17,268.6598220552717,0.0,268.6598220552717
2023-03-17 12:00:00+01:00,CDB005,2023-03-17,266.2707959740563,0.0,266.2707959740563
2023-03-17 12:15:00+01:00,CDB005,2023-03-17,190.56428595951624,0.0,190.56428595951624
2023-03-17 12:30:00+01:00,CDB005,2023-03-17,221.27522088785088,0.0,221.27522088785088
2023-03-17 12:45:00+01:00,CDB005,2023-03-17,245.00982202802385,0.0,245.00982202802385
2023-03-17 13:00:00+01:00,CDB005,2023-03-17,188.6362831318273,0.0,188.6362831318273
2023-03-17 13:15:00+01:00,CDB005,2023-03-17,247.51517840794153,0.0,247.51517840794153
2023-03-17 13:30:00+01:00,CDB005,2023-03-17,247.01415826578057,0.0,247.01415826578057
2023-03-17 13:45:00+01:00,CDB005,2023-03-17,217.30446461268835,0.0,217.30446461268835
2023-03-17 14:00:00+01:00,CDB005,2023-03-17,221.97698988112728,0.0,221.97698988112728
2023-03-17 14:15:00+01:00,CDB005,2023-03-17,304.5714282989502,0.0,304.5714282989502
2023-03-17 14:30:00+01:00,CDB005,2023-03-17,233.09203493911608,0.0,233.09203493911608
2023-03-17 14:45:00+01:00,CDB005,2023-03-17,411.06071404048373,0.0,411.06071404048373
2023-03-17 15:00:00+01:00,CDB005,2023-03-17,497.00708466926505,0.0,497.00708466926505
2023-03-17 15:15:00+01:00,CDB005,2023-03-17,235.31785665239607,0.0,235.31785665239607
2023-03-17 15:30:00+01:00,CDB005,2023-03-17,1128.9026610787992,0.0,1128.9026610787992
2023-03-17 15:45:00+01:00,CDB005,2023-03-17,1350.670539719718,0.0,1350.670539719718
2023-03-17 16:00:00+01:00,CDB005,2023-03-17,923.6044284516731,0.0,923.6044284516731
2023-03-17 16:15:00+01:00,CDB005,2023-03-17,1124.758931023734,0.0,1124.758931023734
2023-03-17 16:30:00+01:00,CDB005,2023-03-17,452.21504481492843,0.0,452.21504481492843
2023-03-17 16:45:00+01:00,CDB005,2023-03-17,206.76874937329973,0.0,206.76874937329973
2023-03-17 17:00:00+01:00,CDB005,2023-03-17,246.8194698907633,0.0,246.8194698907633
2023-03-17 17:15:00+01:00,CDB005,2023-03-17,231.9348212650844,0.0,231.9348212650844
2023-03-17 17:30:00+01:00,CDB005,2023-03-17,259.88318627281524,0.0,259.88318627281524
2023-03-17 17:45:00+01:00,CDB005,2023-03-17,261.4616071156093,0.0,261.4616071156093
2023-03-17 18:00:00+01:00,CDB005,2023-03-17,210.3495575221239,0.0,210.3495575221239
2023-03-17 18:15:00+01:00,CDB005,2023-03-17,331.85089424678256,0.0,331.85089424678256
2023-03-17 18:30:00+01:00,CDB005,2023-03-17,253.23628342890106,0.0,253.23628342890106
2023-03-17 18:45:00+01:00,CDB005,2023-03-17,267.1794640677316,0.0,267.1794640677316
2023-03-17 19:00:00+01:00,CDB005,2023-03-17,251.10530968049986,0.0,251.10530968049986
2023-03-17 19:15:00+01:00,CDB005,2023-03-17,283.04285676138744,0.0,283.04285676138744
2023-03-17 19:30:00+01:00,CDB005,2023-03-17,347.0106187668522,0.0,347.0106187668522
2023-03-17 19:45:00+01:00,CDB005,2023-03-17,328.0776800428118,0.0,328.0776800428118
2023-03-17 20:00:00+01:00,CDB005,2023-03-17,321.8398226847691,0.0,321.8398226847691
2023-03-17 20:15:00+01:00,CDB005,2023-03-17,280.7812455041068,0.0,280.7812455041068
2023-03-17 20:30:00+01:00,CDB005,2023-03-17,275.5088495575221,0.0,275.5088495575221
2023-03-17 20:45:00+01:00,CDB005,2023-03-17,348.34910801478793,0.0,348.34910801478793
2023-03-17 21:00:00+01:00,CDB005,2023-03-17,351.1309730732335,0.0,351.1309730732335
2023-03-17 21:15:00+01:00,CDB005,2023-03-17,733.9848236356463,0.0,733.9848236356463
2023-03-17 21:30:00+01:00,CDB005,2023-03-17,297.79823033155594,0.0,297.79823033155594
2023-03-17 21:45:00+01:00,CDB005,2023-03-17,525.8232165745327,0.0,525.8232165745327
2023-03-17 22:00:00+01:00,CDB005,2023-03-17,362.89911455812705,0.0,362.89911455812705
2023-03-17 22:15:00+01:00,CDB005,2023-03-17,235.4910706111363,0.0,235.4910706111363
2023-03-17 22:30:00+01:00,CDB005,2023-03-17,268.3345146516783,0.0,268.3345146516783
2023-03-17 22:45:00+01:00,CDB005,2023-03-17,232.27946376800537,0.0,232.27946376800537
2023-03-17 23:00:00+01:00,CDB005,2023-03-17,692.2088521771726,0.0,692.2088521771726
2023-03-17 23:15:00+01:00,CDB005,2023-03-17,284.9321436200823,0.0,284.9321436200823
2023-03-17 23:30:00+01:00,CDB005,2023-03-17,282.43805201707687,0.0,282.43805201707687
2023-03-17 23:45:00+01:00,CDB005,2023-03-17,234.70000103541784,0.0,234.70000103541784
2023-03-18 00:00:00+01:00,CDB005,2023-03-18,1662.9893793426784,0.0,1662.9893793426784
2023-03-18 00:15:00+01:00,CDB005,2023-03-18,227.95803546905518,0.0,227.95803546905518
2023-03-18 00:30:00+01:00,CDB005,2023-03-18,228.39469072460074,0.0,228.39469072460074
2023-03-18 00:45:00+01:00,CDB005,2023-03-18,220.4848211833409,0.0,220.4848211833409
2023-03-18 01:00:00+01:00,CDB005,2023-03-18,254.28318624580857,0.0,254.28318624580857
2023-03-18 01:15:00+01:00,CDB005,2023-03-18,280.1517847606114,0.0,280.1517847606114
2023-03-18 01:30:00+01:00,CDB005,2023-03-18,238.024778112901,0.0,238.024778112901
2023-03-18 01:45:00+01:00,CDB005,2023-03-18,1311.9107163293022,0.0,1311.9107163293022
2023-03-18 02:00:00+01:00,CDB005,2023-03-18,809.7000018094493,0.0,809.7000018094493
2023-03-18 02:15:00+01:00,CDB005,2023-03-18,160.70357131958008,0.0,160.70357131958008
2023-03-18 02:30:00+01:00,CDB005,2023-03-18,148.87787688938917,0.0,148.87787688938917
2023-03-18 02:45:00+01:00,CDB005,2023-03-18,109.13035651615688,0.0,109.13035651615688
2023-03-18 03:00:00+01:00,CDB005,2023-03-18,114.93362852113437,0.0,114.93362852113437
2023-03-18 03:15:00+01:00,CDB005,2023-03-18,147.84017848968506,0.0,147.84017848968506
2023-03-18 03:30:00+01:00,CDB005,2023-03-18,149.8619475238091,0.0,149.8619475238091
2023-03-18 03:45:00+01:00,CDB005,2023-03-18,109.08392885753086,0.0,109.08392885753086
2023-03-18 04:00:00+01:00,CDB005,2023-03-18,106.31769919606437,0.0,106.31769919606437
2023-03-18 04:15:00+01:00,CDB005,2023-03-18,159.78392887115479,0.0,159.78392887115479
2023-03-18 04:30:00+01:00,CDB005,2023-03-18,139.7840712555742,0.0,139.7840712555742
2023-03-18 04:45:00+01:00,CDB005,2023-03-18,93.52678537368774,0.0,93.52678537368774
2023-03-18 05:00:00+01:00,CDB005,2023-03-18,130.6053109633184,0.0,130.6053109633184
2023-03-18 05:15:00+01:00,CDB005,2023-03-18,140.46964359283447,0.0,140.46964359283447
2023-03-18 05:30:00+01:00,CDB005,2023-03-18,116.16371661160899,0.0,116.16371661160899
2023-03-18 05:45:00+01:00,CDB005,2023-03-18,94.51785680225917,0.0,94.51785680225917
2023-03-18 06:00:00+01:00,CDB005,2023-03-18,151.23185865014,0.0,151.23185865014
2023-03-18 06:15:00+01:00,CDB005,2023-03-18,135.5544649532863,0.0,135.5544649532863
2023-03-18 06:30:00+01:00,CDB005,2023-03-18,91.04778769163958,0.0,91.04778769163958
2023-03-18 06:45:00+01:00,CDB005,2023-03-18,808.0026850700378,0.0,808.0026850700378
2023-03-18 07:00:00+01:00,CDB005,2023-03-18,2864.3743367152933,0.0,2864.3743367152933
2023-03-18 07:15:00+01:00,CDB005,2023-03-18,2669.4321452549525,0.0,2669.4321452549525
2023-03-18 07:30:00+01:00,CDB005,2023-03-18,2544.1336326936703,0.0,2544.1336326936703
2023-03-18 07:45:00+01:00,CDB005,2023-03-18,1257.8982174737114,0.0,1257.8982174737114
2023-03-18 08:00:00+01:00,CDB005,2023-03-18,183.29734505172325,0.0,183.29734505172325
2023-03-18 08:15:00+01:00,CDB005,2023-03-18,502.9446427481515,0.0,502.9446427481515
2023-03-18 08:30:00+01:00,CDB005,2023-03-18,2313.691149956357,0.0,2313.691149956357
2023-03-18 08:45:00+01:00,CDB005,2023-03-18,2038.9116025652204,0.0,2038.9116025652204
2023-03-18 09:00:00+01:00,CDB005,2023-03-18,666.6699090468145,0.0,666.6699090468145
2023-03-18 09:15:00+01:00,CDB005,2023-03-18,238.9107141494751,0.0,238.9107141494751
2023-03-18 09:30:00+01:00,CDB005,2023-03-18,197.13274282269774,0.0,197.13274282269774
2023-03-18 09:45:00+01:00,CDB005,2023-03-18,251.0026777812413,0.0,251.0026777812413
2023-03-18 10:00:00+01:00,CDB005,2023-03-18,199.27168091630514,0.0,199.27168091630514
2023-03-18 10:15:00+01:00,CDB005,2023-03-18,431.53035811015536,0.0,431.53035811015536
2023-03-18 10:30:00+01:00,CDB005,2023-03-18,344.33628291577367,0.0,344.33628291577367
2023-03-18 10:45:00+01:00,CDB005,2023-03-18,292.7741080692836,0.0,292.7741080692836
2023-03-18 11:00:00+01:00,CDB005,2023-03-18,421.16991053218334,0.0,421.16991053218334
2023-03-18 11:15:00+01:00,CDB005,2023-03-18,331.05892957959855,0.0,331.05892957959855
2023-03-18 11:30:00+01:00,CDB005,2023-03-18,325.3300901429843,0.0,325.3300901429843
2023-03-18 11:45:00+01:00,CDB005,2023-03-18,326.0258923939296,0.0,326.0258923939296
2023-03-18 12:00:00+01:00,CDB005,2023-03-18,354.706196202641,0.0,354.706196202641
2023-03-18 12:15:00+01:00,CDB005,2023-03-18,228.760714667184,0.0,228.760714667184
2023-03-18 12:30:00+01:00,CDB005,2023-03-18,224.66548683369055,0.0,224.66548683369055
2023-03-18 12:45:00+01:00,CDB005,2023-03-18,193.22142996106828,0.0,193.22142996106828
2023-03-18 13:00:00+01:00,CDB005,2023-03-18,252.27079664922394,0.0,252.27079664922394
2023-03-18 13:15:00+01:00,CDB005,2023-03-18,254.30714307512557,0.0,254.30714307512557
2023-03-18 13:30:00+01:00,CDB005,2023-03-18,205.1522126324409,0.0,205.1522126324409
2023-03-18 13:45:00+01:00,CDB005,2023-03-18,227.31071267809187,0.0,227.31071267809187
2023-03-18 14:00:00+01:00,CDB005,2023-03-18,234.13274275518097,0.0,234.13274275518097
2023-03-18 14:15:00+01:00,CDB005,2023-03-18,166.23214292526245,0.0,166.23214292526245
2023-03-18 14:30:00+01:00,CDB005,2023-03-18,202.4221240693489,0.0,202.4221240693489
2023-03-18 14:45:00+01:00,CDB005,2023-03-18,247.43660695212228,0.0,247.43660695212228
2023-03-18 15:00:00+01:00,CDB005,2023-03-18,172.4513264883936,0.0,172.4513264883936
2023-03-18 15:15:00+01:00,CDB005,2023-03-18,209.5866071156093,0.0,209.5866071156093
2023-03-18 15:30:00+01:00,CDB005,2023-03-18,217.40265365195486,0.0,217.40265365195486
2023-03-18 15:45:00+01:00,CDB005,2023-03-18,156.65089253016882,0.0,156.65089253016882
2023-03-18 16:00:00+01:00,CDB005,2023-03-18,172.92035411733443,0.0,172.92035411733443
2023-03-18 16:15:00+01:00,CDB005,2023-03-18,247.33035741533553,0.0,247.33035741533553
2023-03-18 16:30:00+01:00,CDB005,2023-03-18,216.3433632639657,0.0,216.3433632639657
2023-03-18 16:45:00+01:00,CDB005,2023-03-18,142.1544646535601,0.0,142.1544646535601
2023-03-18 17:00:00+01:00,CDB005,2023-03-18,248.83982308986967,0.0,248.83982308986967
2023-03-18 17:15:00+01:00,CDB005,2023-03-18,241.19375038146973,0.0,241.19375038146973
2023-03-18 17:30:00+01:00,CDB005,2023-03-18,180.0920354792502,0.0,180.0920354792502
2023-03-18 17:45:00+01:00,CDB005,2023-03-18,205.87053544180733,0.0,205.87053544180733
2023-03-18 18:00:00+01:00,CDB005,2023-03-18,259.0362825646865,0.0,259.0362825646865
2023-03-18 18:15:00+01:00,CDB005,2023-03-18,225.05178587777274,0.0,225.05178587777274
2023-03-18 18:30:00+01:00,CDB005,2023-03-18,278.4982283600664,0.0,278.4982283600664
2023-03-18 18:45:00+01:00,CDB005,2023-03-18,318.0205342429025,0.0,318.0205342429025
2023-03-18 19:00:00+01:00,CDB005,2023-03-18,359.22566317668003,0.0,359.22566317668003
2023-03-18 19:15:00+01:00,CDB005,2023-03-18,244.5928557259696,0.0,244.5928557259696
2023-03-18 19:30:00+01:00,CDB005,2023-03-18,295.7778756470807,0.0,295.7778756470807
2023-03-18 19:45:00+01:00,CDB005,2023-03-18,363.98571504865373,0.0,363.98571504865373
2023-03-18 20:00:00+01:00,CDB005,2023-03-18,311.7867258797705,0.0,311.7867258797705
2023-03-18 20:15:00+01:00,CDB005,2023-03-18,249.43660613468714,0.0,249.43660613468714
2023-03-18 20:30:00+01:00,CDB005,2023-03-18,401.24070780256153,0.0,401.24070780256153
2023-03-18 20:45:00+01:00,CDB005,2023-03-18,407.2482141767229,0.0,407.2482141767229
2023-03-18 21:00:00+01:00,CDB005,2023-03-18,214.60973479684475,0.0,214.60973479684475
2023-03-18 21:15:00+01:00,CDB005,2023-03-18,367.458929334368,0.0,367.458929334368
2023-03-18 21:30:00+01:00,CDB005,2023-03-18,403.8761059246232,0.0,403.8761059246232
2023-03-18 21:45:00+01:00,CDB005,2023-03-18,219.40625081743514,0.0,219.40625081743514
2023-03-18 22:00:00+01:00,CDB005,2023-03-18,258.9929203269756,0.0,258.9929203269756
2023-03-18 22:15:00+01:00,CDB005,2023-03-18,208.03839315686906,0.0,208.03839315686906
2023-03-18 22:30:00+01:00,CDB005,2023-03-18,126.20000018904695,0.0,126.20000018904695
2023-03-18 22:45:00+01:00,CDB005,2023-03-18,155.6276785986764,0.0,155.6276785986764
2023-03-18 23:00:00+01:00,CDB005,2023-03-18,202.01769870994366,0.0,202.01769870994366
2023-03-18 23:15:00+01:00,CDB005,2023-03-18,186.78660719735282,0.0,186.78660719735282
2023-03-18 23:30:00+01:00,CDB005,2023-03-18,1657.9185855156552,0.0,1657.9185855156552
2023-03-18 23:45:00+01:00,CDB005,2023-03-18,140.81339263916016,0.0,140.81339263916016
2023-03-19 00:00:00+01:00,CDB005,2023-03-19,190.15309642690474,0.0,190.15309642690474
2023-03-19 00:15:00+01:00,CDB005,2023-03-19,193.10803536006384,0.0,193.10803536006384
2023-03-19 00:30:00+01:00,CDB005,2023-03-19,168.52212369125502,0.0,168.52212369125502
2023-03-19 00:45:00+01:00,CDB005,2023-03-19,134.78392839431763,0.0,134.78392839431763
2023-03-19 01:00:00+01:00,CDB005,2023-03-19,176.713273985196,0.0,176.713273985196
2023-03-19 01:15:00+01:00,CDB005,2023-03-19,521.8991053444998,0.0,521.8991053444998
2023-03-19 01:30:00+01:00,CDB005,2023-03-19,1825.901764118566,0.0,1825.901764118566
2023-03-19 01:45:00+01:00,CDB005,2023-03-19,96.37321383612496,0.0,96.37321383612496
2023-03-19 02:00:00+01:00,CDB005,2023-03-19,158.15221229485707,0.0,158.15221229485707
2023-03-19 02:15:00+01:00,CDB005,2023-03-19,152.399108341762,0.0,152.399108341762
2023-03-19 02:30:00+01:00,CDB005,2023-03-19,125.40707971353447,0.0,125.40707971353447
2023-03-19 02:45:00+01:00,CDB005,2023-03-19,103.05446440832955,0.0,103.05446440832955
2023-03-19 03:00:00+01:00,CDB005,2023-03-19,152.48938042294662,0.0,152.48938042294662
2023-03-19 03:15:00+01:00,CDB005,2023-03-19,154.13928549630302,0.0,154.13928549630302
2023-03-19 03:30:00+01:00,CDB005,2023-03-19,107.30000001350335,0.0,107.30000001350335
2023-03-19 03:45:00+01:00,CDB005,2023-03-19,120.67499991825649,0.0,120.67499991825649
2023-03-19 04:00:00+01:00,CDB005,2023-03-19,153.1946902654867,0.0,153.1946902654867
2023-03-19 04:15:00+01:00,CDB005,2023-03-19,136.04732193265642,0.0,136.04732193265642
2023-03-19 04:30:00+01:00,CDB005,2023-03-19,101.04424799016091,0.0,101.04424799016091
2023-03-19 04:45:00+01:00,CDB005,2023-03-19,138.12232112884521,0.0,138.12232112884521
2023-03-19 05:00:00+01:00,CDB005,2023-03-19,150.84336272383158,0.0,150.84336272383158
2023-03-19 05:15:00+01:00,CDB005,2023-03-19,110.50535719735282,0.0,110.50535719735282
2023-03-19 05:30:00+01:00,CDB005,2023-03-19,171.91504466639157,0.0,171.91504466639157
2023-03-19 05:45:00+01:00,CDB005,2023-03-19,176.4955355780465,0.0,176.4955355780465
2023-03-19 06:00:00+01:00,CDB005,2023-03-19,450.07256999058006,0.0,450.07256999058006
2023-03-19 06:15:00+01:00,CDB005,2023-03-19,270.603572845459,0.0,270.603572845459
2023-03-19 06:30:00+01:00,CDB005,2023-03-19,341.55929295362625,0.0,341.55929295362625
2023-03-19 06:45:00+01:00,CDB005,2023-03-19,261.2151793071202,0.0,261.2151793071202
2023-03-19 07:00:00+01:00,CDB005,2023-03-19,209.89557451906458,0.0,209.89557451906458
2023-03-19 07:15:00+01:00,CDB005,2023-03-19,259.27946376800537,0.0,259.27946376800537
2023-03-19 07:30:00+01:00,CDB005,2023-03-19,590.3283190431848,0.0,590.3283190431848
2023-03-19 07:45:00+01:00,CDB005,2023-03-19,343.1232136317662,0.0,343.1232136317662
2023-03-19 08:00:00+01:00,CDB005,2023-03-19,338.2539821388447,0.0,338.2539821388447
